Image,Ground Truth,EasyOCR Prediction,Match
frame_16565.png,33,33,True
frame_16566.png,33,33,True
frame_16567.png,33,33,True
frame_16568.png,33,33,True
frame_16569.png,33,33,True
frame_16570.png,33,33,True
frame_16571.png,33,33,True
frame_16572.png,33,33,True
frame_16573.png,33,33,True
frame_16574.png,33,33,True
frame_16575.png,33,33,True
frame_16576.png,33,33,True
frame_16577.png,33,33,True
frame_16578.png,33,33,True
frame_16579.png,33,33,True
frame_16580.png,33,33,True
frame_16581.png,33,33,True
frame_16582.png,33,33,True
frame_16583.png,33,33,True
frame_16584.png,33,33,True
frame_16585.png,33,33,True
frame_16586.png,33,33,True
frame_16587.png,33,33,True
frame_16588.png,33,33,True
frame_16589.png,33,33,True
frame_16590.png,33,33,True
frame_16591.png,33,33,True
frame_16592.png,33,33,True
frame_16593.png,33,33,True
frame_16594.png,33,33,True
frame_16595.png,33,33,True
frame_16596.png,33,33,True
frame_16597.png,33,33,True
frame_16598.png,33,33,True
frame_16599.png,33,33,True
frame_16600.png,33,33,True
frame_16601.png,33,33,True
frame_16602.png,33,33,True
frame_16603.png,33,33,True
frame_16604.png,33,33,True
frame_16605.png,33,33,True
frame_16606.png,33,33,True
frame_16607.png,33,33,True
frame_16608.png,33,33,True
frame_16609.png,33,33,True
frame_16610.png,33,33,True
frame_16611.png,33,33,True
frame_16612.png,33,33,True
frame_16613.png,33,33,True
frame_16614.png,33,33,True
frame_16615.png,33,33,True
frame_16616.png,33,33,True
frame_16617.png,33,33,True
frame_16618.png,33,33,True
frame_16619.png,33,33,True
frame_16620.png,33,33,True
frame_16621.png,33,33,True
frame_16622.png,33,33,True
frame_16623.png,33,33,True
frame_16624.png,33,33,True
frame_16625.png,33,33,True
frame_16626.png,33,33,True
frame_16627.png,33,33,True
frame_16628.png,33,33,True
frame_16629.png,33,33,True
frame_16630.png,33,33,True
frame_16631.png,33,33,True
frame_16632.png,33,33,True
frame_16633.png,33,33,True
frame_16634.png,33,33,True
frame_16635.png,33,33,True
frame_16636.png,33,33,True
frame_16637.png,33,33,True
frame_16638.png,33,33,True
frame_16639.png,33,33,True
frame_16640.png,33,33,True
frame_16641.png,33,33,True
frame_16642.png,34,34,True
frame_16643.png,34,34,True
frame_16644.png,34,34,True
frame_16645.png,34,34,True
frame_16646.png,34,34,True
frame_16647.png,34,34,True
frame_16648.png,34,34,True
frame_16649.png,34,34,True
frame_16650.png,34,34,True
frame_16651.png,34,34,True
frame_16652.png,34,34,True
frame_16653.png,34,34,True
frame_16654.png,34,34,True
frame_16655.png,35,35,True
frame_16656.png,35,35,True
frame_16657.png,35,35,True
frame_16658.png,35,35,True
frame_16659.png,35,35,True
frame_16660.png,35,35,True
frame_16661.png,34,34,True
frame_16662.png,34,34,True
frame_16663.png,34,34,True
frame_16664.png,34,34,True
frame_16665.png,34,34,True
frame_16666.png,34,34,True
frame_16667.png,34,34,True
frame_16668.png,34,34,True
frame_16669.png,35,35,True
frame_16670.png,35,35,True
frame_16671.png,34,34,True
frame_16672.png,34,34,True
frame_16673.png,34,34,True
frame_16674.png,34,34,True
frame_16675.png,34,34,True
frame_16676.png,34,34,True
frame_16677.png,34,34,True
frame_16678.png,30,30,True
frame_16679.png,27,27,True
frame_16680.png,27,27,True
frame_16681.png,28,28,True
frame_16682.png,28,28,True
frame_16683.png,24,24,True
frame_16684.png,24,24,True
frame_16685.png,24,24,True
frame_16686.png,21,21,True
frame_16687.png,21,21,True
frame_16688.png,21,21,True
frame_16689.png,20,20,True
frame_16690.png,20,20,True
frame_16691.png,20,20,True
frame_16692.png,20,20,True
frame_16693.png,20,20,True
frame_16694.png,34,34,True
frame_16695.png,34,34,True
frame_16696.png,34,34,True
frame_16697.png,34,34,True
frame_16698.png,33,33,True
frame_16699.png,33,33,True
frame_16700.png,28,28,True
frame_16701.png,28,28,True
frame_16702.png,24,24,True
frame_16703.png,24,24,True
frame_16704.png,22,22,True
frame_16705.png,22,22,True
frame_16706.png,22,22,True
frame_16707.png,22,22,True
frame_16708.png,21,21,True
frame_16709.png,19,19,True
frame_16710.png,19,19,True
frame_16711.png,19,19,True
frame_16712.png,19,19,True
frame_16713.png,19,19,True
frame_16714.png,34,34,True
frame_16715.png,34,34,True
frame_16716.png,34,34,True
frame_16717.png,34,34,True
frame_16718.png,34,34,True
frame_16719.png,34,34,True
frame_16720.png,34,34,True
frame_16721.png,34,34,True
frame_16722.png,34,34,True
frame_16723.png,34,34,True
frame_16724.png,34,34,True
frame_16725.png,34,34,True
frame_16726.png,34,34,True
frame_16727.png,34,34,True
frame_16728.png,34,34,True
frame_16729.png,34,34,True
frame_16730.png,34,34,True
frame_16731.png,34,34,True
frame_16732.png,34,34,True
frame_16733.png,34,34,True
frame_16734.png,34,34,True
frame_16735.png,34,34,True
frame_16736.png,34,34,True
frame_16737.png,34,34,True
frame_16738.png,34,34,True
frame_16739.png,34,34,True
frame_16740.png,34,34,True
frame_16741.png,34,34,True
frame_16742.png,34,34,True
frame_16743.png,34,34,True
frame_16744.png,34,34,True
frame_16745.png,34,34,True
frame_16746.png,34,34,True
frame_16747.png,34,34,True
frame_16748.png,34,34,True
frame_16749.png,34,34,True
frame_16750.png,34,34,True
frame_16751.png,34,34,True
frame_16752.png,35,35,True
frame_16753.png,35,35,True
frame_16754.png,35,35,True
frame_16755.png,35,35,True
frame_16756.png,35,35,True
frame_16757.png,35,35,True
frame_16758.png,35,35,True
frame_16759.png,35,35,True
frame_16760.png,35,35,True
frame_16761.png,34,34,True
frame_16762.png,34,34,True
frame_16763.png,34,34,True
frame_16764.png,33,33,True
frame_16765.png,33,33,True
frame_16766.png,33,33,True
frame_16767.png,33,33,True
frame_16768.png,33,33,True
frame_16769.png,33,33,True
frame_16770.png,33,33,True
frame_16771.png,33,33,True
frame_16772.png,33,33,True
frame_16773.png,33,33,True
frame_16774.png,33,33,True
frame_16775.png,33,33,True
frame_16776.png,33,33,True
frame_16777.png,33,33,True
frame_16778.png,33,33,True
frame_16779.png,33,33,True
frame_16780.png,33,33,True
frame_16781.png,33,33,True
frame_16782.png,33,33,True
frame_16783.png,33,33,True
frame_16784.png,33,33,True
frame_16785.png,33,33,True
frame_16786.png,33,33,True
frame_16787.png,33,33,True
frame_16788.png,33,33,True
frame_16789.png,33,33,True
frame_16790.png,33,33,True
frame_16791.png,33,33,True
frame_16792.png,33,33,True
frame_16793.png,33,33,True
frame_16794.png,33,33,True
frame_16795.png,33,33,True
frame_16796.png,33,33,True
frame_16797.png,33,33,True
frame_16798.png,33,33,True
frame_16799.png,33,33,True
frame_16800.png,33,33,True
frame_16801.png,33,33,True
frame_16802.png,33,33,True
frame_16803.png,33,33,True
frame_16804.png,33,33,True
frame_16805.png,33,33,True
frame_16806.png,33,33,True
frame_16807.png,33,33,True
frame_16808.png,33,33,True
frame_16809.png,33,33,True
frame_16810.png,33,33,True
frame_16811.png,33,33,True
frame_16812.png,33,33,True
frame_16813.png,33,33,True
frame_16814.png,33,33,True
frame_16815.png,33,33,True
frame_16816.png,33,33,True
frame_16817.png,33,33,True
frame_16818.png,33,33,True
frame_16819.png,33,33,True
frame_16820.png,33,33,True
frame_16821.png,33,33,True
frame_16822.png,33,33,True
frame_16823.png,33,33,True
frame_16824.png,33,33,True
frame_16825.png,33,33,True
frame_16826.png,33,33,True
frame_16827.png,32,32,True
frame_16828.png,32,32,True
frame_16829.png,32,32,True
frame_16830.png,32,32,True
frame_16831.png,31,31,True
frame_16832.png,31,31,True
frame_16834.png,30 35 32,30 35 32,True
frame_16835.png,30 35 32,30 35 32,True
frame_16836.png,30 35 32,30 35 32,True
frame_16837.png,30 35 32,30 35 32,True
frame_16838.png,30 35 32,30 35 32,True
frame_16839.png,30 35 32,30 35 32,True
frame_16840.png,30 35 32,30 35 32,True
frame_16841.png,30 35 32,30 35 32,True
frame_16842.png,30 35 32,30 35 32,True
frame_16843.png,30 35 32,30 35 32,True
frame_16844.png,30 35 32,30 35 32,True
frame_16845.png,30 35 32,30 35 32,True
frame_16846.png,30 35 32,30 35 32,True
frame_16847.png,30 35 32,30 35 32,True
frame_16848.png,30 35 32,30 35 32,True
frame_16849.png,30 35 32,30 35 32,True
frame_16850.png,30 35 32,30 35 32,True
frame_16851.png,30 35 32,30 35 32,True
frame_16852.png,30 35 32,30 35 32,True
frame_16853.png,30 35 32,30 35 32,True
frame_16854.png,30 35 32,30 35 32,True
frame_16855.png,5,5,True
frame_16856.png,5,5,True
frame_16857.png,5,5,True
frame_16858.png,10,10,True
frame_16859.png,20,20,True
frame_16860.png,20,20,True
frame_16861.png,31,31,True
frame_16862.png,31,31,True
frame_16863.png,31,31,True
frame_16864.png,31,31,True
frame_16865.png,31,31,True
frame_16866.png,31,31,True
frame_16867.png,31,31,True
frame_16868.png,32,32,True
frame_16869.png,32,32,True
frame_16870.png,32,32,True
frame_16871.png,32,32,True
frame_16872.png,32,32,True
frame_16873.png,32,32,True
frame_16874.png,32,32,True
frame_16875.png,32,32,True
frame_16876.png,32,32,True
frame_16877.png,32,32,True
frame_16878.png,32,32,True
frame_16879.png,32,32,True
frame_16880.png,32,32,True
frame_16881.png,32,32,True
frame_16882.png,32,32,True
frame_16883.png,32,32,True
frame_16884.png,32,32,True
frame_16885.png,32,32,True
frame_16886.png,32,32,True
frame_16887.png,32,32,True
frame_16888.png,32,32,True
frame_16889.png,32,32,True
frame_16890.png,32,32,True
frame_16891.png,32,32,True
frame_16892.png,32,32,True
frame_16893.png,32,32,True
frame_16894.png,32,32,True
frame_16895.png,32,32,True
frame_16896.png,32,32,True
frame_16897.png,32,32,True
frame_16898.png,32,32,True
frame_16899.png,32,32,True
frame_16900.png,32,32,True
frame_16901.png,32,32,True
frame_16902.png,32,32,True
frame_16903.png,32,32,True
frame_16904.png,32,32,True
frame_16905.png,32,32,True
frame_16906.png,32,32,True
frame_16907.png,32,32,True
frame_16908.png,32,32,True
frame_16909.png,32,32,True
frame_16910.png,32,32,True
frame_16911.png,32,32,True
frame_16912.png,32,32,True
frame_16913.png,32,32,True
frame_16914.png,32,32,True
frame_16915.png,32,32,True
frame_16916.png,32,32,True
frame_16917.png,32,32,True
frame_16918.png,32,32,True
frame_16919.png,32,32,True
frame_16920.png,32,32,True
frame_16921.png,32,32,True
frame_16922.png,32,32,True
frame_16923.png,32,32,True
frame_16924.png,32,32,True
frame_16925.png,32,32,True
frame_16926.png,32,32,True
frame_16927.png,32,32,True
frame_16928.png,33,33,True
frame_16929.png,33,33,True
frame_16930.png,33,33,True
frame_16931.png,33,33,True
frame_16932.png,33,33,True
frame_16933.png,33,33,True
frame_16934.png,33,33,True
frame_16935.png,33,33,True
frame_16936.png,34,34,True
frame_16937.png,34,34,True
frame_16938.png,35,35,True
frame_16939.png,35,35,True
frame_16940.png,35,35,True
frame_16941.png,35,35,True
frame_16942.png,35,35,True
frame_16943.png,34,34,True
frame_16944.png,34,34,True
frame_16945.png,34,34,True
frame_16946.png,34,34,True
frame_16947.png,34,34,True
frame_16948.png,35,35,True
frame_16949.png,35,35,True
frame_16950.png,35,35,True
frame_16951.png,35,35,True
frame_16952.png,34,34,True
frame_16953.png,34,34,True
frame_16954.png,34,34,True
frame_16955.png,33,33,True
frame_16956.png,33,33,True
frame_16957.png,33,33,True
frame_16958.png,33,33,True
frame_16959.png,33,33,True
frame_16960.png,33,33,True
frame_16961.png,33,33,True
frame_16962.png,33,33,True
frame_16963.png,33,33,True
frame_16964.png,33,33,True
frame_16965.png,33,33,True
frame_16966.png,33,33,True
frame_16967.png,34,34,True
frame_16968.png,34,34,True
frame_16969.png,34,34,True
frame_16970.png,34,34,True
frame_16971.png,34,34,True
frame_16972.png,34,34,True
frame_16973.png,34,34,True
frame_16974.png,34,34,True
frame_16975.png,34,34,True
frame_16976.png,34,34,True
frame_16977.png,33,33,True
frame_16978.png,33,33,True
frame_16979.png,33,33,True
frame_16980.png,33,33,True
frame_16981.png,33,33,True
frame_16982.png,33,33,True
frame_16983.png,32,32,True
frame_16984.png,32,32,True
frame_16985.png,31,31,True
frame_16986.png,31,31,True
frame_16987.png,30 35 32,30 35 32,True
frame_16988.png,30 35 32,30 35 32,True
frame_16989.png,30 35 32,30 35 32,True
frame_16990.png,30 35 32,30 35 32,True
frame_16991.png,30 35 32,30 35 32,True
frame_16992.png,30 35 32,30 35 32,True
frame_16993.png,30 35 32,30 35 32,True
frame_16994.png,30 35 32,30 35 32,True
frame_16995.png,30 35 32,30 35 32,True
frame_16996.png,30 35 32,30 35 32,True
frame_16997.png,30 35 32,30 35 32,True
frame_16998.png,30 35 32,30 35 32,True
frame_16999.png,30 35 32,30 35 32,True
frame_17000.png,30 35 32,30 35 32,True
frame_17001.png,30 35 32,30 35 32,True
frame_17002.png,30 35 32,30 35 32,True
frame_17003.png,30 35 32,30 35 32,True
frame_17004.png,30 35 32,30 35 32,True
frame_17005.png,30 35 32,30 35 32,True
frame_17006.png,30 35 32,30 35 32,True
frame_17007.png,30 35 32,30 35 32,True
frame_17008.png,30 35 32,30 35 32,True
frame_17009.png,30 35 32,30 35 32,True
frame_17010.png,30 35 32,30 35 32,True
frame_17011.png,30 35 32,30 35 32,True
frame_17012.png,30 35 32,30 35 32,True
frame_17013.png,30 35 32,30 35 32,True
frame_17014.png,30 35 32,30 35 32,True
frame_17015.png,30 35 32,30 35 32,True
frame_17016.png,30 35 32,30 35 32,True
frame_17017.png,30 35 32,30 35 32,True
frame_17018.png,30 35 32,30 35 32,True
frame_17019.png,30 35 32,30 35 32,True
frame_17020.png,30 35 32,30 35 32,True
frame_17021.png,30 35 32,30 35 32,True
frame_17022.png,30 35 32,30 35 32,True
frame_17023.png,30 35 32,30 35 32,True
frame_17024.png,30 35 32,30 35 32,True
frame_17025.png,30 35 32,30 35 32,True
frame_17026.png,30 35 32,30 35 32,True
frame_17027.png,30 35 32,30 35 32,True
frame_17028.png,30 35 32,30 35 32,True
frame_17029.png,30 35 32,30 35 32,True
frame_17030.png,30 35 32,30 35 32,True
frame_17031.png,30 35 32,30 35 32,True
frame_17032.png,30 35 32,30 35 32,True
frame_17033.png,30 35 32,30 35 32,True
frame_17034.png,30 35 32,30 35 32,True
frame_17035.png,30 35 32,30 35 32,True
frame_17036.png,30 35 32,30 35 32,True
frame_17037.png,30 35 32,30 35 32,True
frame_17038.png,30 35 32,30 35 32,True
frame_17039.png,30 35 32,30 35 32,True
frame_17040.png,30 35 32,30 35 32,True
frame_17041.png,30 35 32,30 35 32,True
frame_17042.png,30 35 32,30 35 32,True
frame_17043.png,30 35 32,30 35 32,True
frame_17044.png,30 35 32,30 35 32,True
frame_17045.png,30 35 32,30 35 32,True
frame_17046.png,30 35 32,30 35 32,True
frame_17047.png,30 35 32,30 35 32,True
frame_17048.png,30 35 32,30 35 32,True
frame_17049.png,30 35 32,30 35 32,True
frame_17050.png,30 35 32,30 35 32,True
frame_17051.png,30 35 32,30 35 32,True
frame_17052.png,30 35 32,30 35 32,True
frame_17053.png,30 35 32,30 35 32,True
frame_17054.png,30 35 32,30 35 32,True
frame_17055.png,30 35 32,30 35 32,True
frame_17056.png,30 35 32,30 35 32,True
frame_17057.png,30 35 32,30 35 32,True
frame_17058.png,30 35 32,30 35 32,True
frame_17059.png,30 35 32,30 35 32,True
frame_17060.png,30 35 32,30 35 32,True
frame_17061.png,30 35 32,30 35 32,True
frame_17062.png,30 35 32,30 35 32,True
frame_17063.png,30 35 32,30 35 32,True
frame_17064.png,30 35 32,30 35 32,True
frame_17065.png,30 35 32,30 35 32,True
frame_17066.png,30 35 32,30 35 32,True
frame_17067.png,30 35 32,30 35 32,True
frame_17068.png,30 35 32,30 35 32,True
frame_17069.png,30 35 32,30 35 32,True
frame_17070.png,30 35 32,30 35 32,True
frame_17071.png,30 35 32,30 35 32,True
frame_17072.png,30 35 32,30 35 32,True
frame_17073.png,30 35 32,30 35 32,True
frame_17074.png,30 35 32,30 35 32,True
frame_17075.png,30 35 32,30 35 32,True
frame_17076.png,30 35 32,30 35 32,True
frame_17077.png,30 35 32,30 35 32,True
frame_17078.png,30 35 32,30 35 32,True
frame_17079.png,30 35 32,30 35 32,True
frame_17080.png,30 35 32,30 35 32,True
frame_17081.png,30 35 32,30 35 32,True
frame_17082.png,30 35 32,30 35 32,True
frame_17083.png,30 35 32,30 35 32,True
frame_17084.png,30 35 32,30 35 32,True
frame_17085.png,30 35 32,30 35 32,True
frame_17086.png,30 35 32,30 35 32,True
frame_17087.png,30 35 32,30 35 32,True
frame_17088.png,30 35 32,30 35 32,True
frame_17089.png,30 35 32,30 35 32,True
frame_17090.png,30 35 32,30 35 32,True
frame_17091.png,30 35 32,30 35 32,True
frame_17092.png,30 35 32,30 35 32,True
frame_17093.png,30 35 32,30 35 32,True
frame_17094.png,30 35 32,30 35 32,True
frame_17095.png,30 35 32,30 35 32,True
frame_17096.png,30 35 32,30 35 32,True
frame_17097.png,30 35 32,30 35 32,True
frame_17098.png,30 35 32,30 35 32,True
frame_17099.png,30 35 32,30 35 32,True
frame_17100.png,30 35 32,30 35 32,True
frame_17101.png,30 35 32,30 35 32,True
frame_17102.png,30 35 32,30 35 32,True
frame_17103.png,30 35 32,30 35 32,True
frame_17104.png,30 35 32,30 35 32,True
frame_17105.png,30 35 32,30 35 32,True
frame_17106.png,30 35 32,30 35 32,True
frame_17107.png,30 35 32,30 35 32,True
frame_17108.png,30 35 32,30 35 32,True
frame_17109.png,30 35 32,30 35 32,True
frame_17110.png,30 35 32,30 35 32,True
frame_17111.png,0,,False
frame_17112.png,0,,False
frame_17113.png,0,,False
frame_17114.png,0,,False
frame_17115.png,10,10,True
frame_17116.png,10,10,True
frame_17117.png,10,10,True
frame_17118.png,20,20,True
frame_17119.png,20,20,True
frame_17120.png,20,20,True
frame_17121.png,31,31,True
frame_17122.png,31,31,True
frame_17123.png,31,31,True
frame_17124.png,32,32,True
frame_17125.png,32,32,True
frame_17126.png,32,32,True
frame_17127.png,32,32,True
frame_17128.png,32,32,True
frame_17129.png,32,32,True
frame_17130.png,32,32,True
frame_17131.png,32,32,True
frame_17132.png,32,32,True
frame_17133.png,32,32,True
frame_17134.png,32,32,True
frame_17135.png,32,32,True
frame_17136.png,32,32,True
frame_17137.png,32,32,True
frame_17138.png,32,32,True
